DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
09/30/2024,07:00,BRIGHTSD_U1, 22.99,N
09/30/2024,07:00,BRISCOE_WIND, 29.83,N
09/30/2024,07:00,BRPANGLE_RN, 24.05,N
09/30/2024,07:00,BRPMAGNO_RN, 24.2,N
09/30/2024,07:00,BRP_BRAZ_RN, 24.06,N
09/30/2024,07:00,BRP_DIKN_RN, 24.22,N
09/30/2024,07:00,BRP_LOOP_RN, 22.83,N
09/30/2024,07:00,BRP_LOP1_RN, 23.05,N
09/30/2024,07:00,BRP_PBL1_RN, 27.76,N
09/30/2024,07:00,BRP_PBL2_RN, 27.76,N
09/30/2024,07:00,BRP_RN_UNIT1, 21.55,N
09/30/2024,07:00,BRP_SWNY_RN, 24.06,N
09/30/2024,07:00,BRP_ZPT1_RN, 23.07,N
09/30/2024,07:00,BRP_ZPT2_RN, 23.07,N
09/30/2024,07:00,BRTSW_BCW1, 22.83,N
09/30/2024,07:00,BR_ARROW_ALL, 26.66,N
09/30/2024,07:00,BR_VHB6CT5_6, 22.72,N
09/30/2024,07:00,BR_VHB6CT7_8, 22.72,N
09/30/2024,07:00,BSS_U1, 24.06,N
09/30/2024,07:00,BTE_BTE_G1, 24.36,N
09/30/2024,07:00,BTE_BTE_G2, 24.36,N
09/30/2024,07:00,BTE_BTE_G3, 24.36,N
09/30/2024,07:00,BTE_BTE_G4, 24.36,N
09/30/2024,07:00,BTE_CC1, 24.36,N
09/30/2024,07:00,BTE_PUN1, 24.36,N
09/30/2024,07:00,BTE_PUN2, 24.36,N
09/30/2024,07:00,BTM_ALL, 24.13,N
09/30/2024,07:00,BUCHAN_ALL, 10.76,N
09/30/2024,07:00,BUCKTHRN_RN, 24.95,N
09/30/2024,07:00,BUFF_GAP_ALL, 30.26,N
09/30/2024,07:00,BULLCRK_1_2, 39.79,N
09/30/2024,07:00,BVE_CC1, 24.17,N
09/30/2024,07:00,BVE_UNIT1, 24.17,N
09/30/2024,07:00,BVE_UNIT2, 24.17,N
09/30/2024,07:00,BVE_UNIT3, 24.17,N
09/30/2024,07:00,BYRDR_ES_ALL, 24.06,N
09/30/2024,07:00,BYU_BYU_1, 24.28,N
09/30/2024,07:00,BYU_BYU_12, 24.28,N
09/30/2024,07:00,BYU_BYU_34, 24.28,N
09/30/2024,07:00,BYU_CC1, 24.28,N
09/30/2024,07:00,BYU_G4_RN, 24.28,N
09/30/2024,07:00,BYU_PUN1, 24.28,N
09/30/2024,07:00,BYU_PUN2, 24.28,N
09/30/2024,07:00,BYU_PUN3, 24.28,N
09/30/2024,07:00,BYU_PUN4, 24.28,N
09/30/2024,07:00,B_DAVIS_3, 23.02,N
09/30/2024,07:00,B_DAVIS_4, 23.02,N
09/30/2024,07:00,B_DAVIS_CC1, 23.02,N
09/30/2024,07:00,B_D_B_DAVIG1, 23.02,N
09/30/2024,07:00,B_D_B_DAVIG2, 23.02,N
09/30/2024,07:00,CABEZON_ALL, 22.99,N
09/30/2024,07:00,CALAVER_JKS1, 22.54,N
09/30/2024,07:00,CALAVER_JKS2, 22.54,N
09/30/2024,07:00,CALAVER_JTD1, 22.63,N
09/30/2024,07:00,CALAVER_JTD2, 22.63,N
09/30/2024,07:00,CALAVER_OWS1, 22.73,N
09/30/2024,07:00,CALAVER_OWS2, 22.73,N
09/30/2024,07:00,CALHOUN_ALL, 22.98,N
09/30/2024,07:00,CALLAHA_WND1, 19.55,N
09/30/2024,07:00,CAL_CALGT1, 24.34,N
09/30/2024,07:00,CAL_CALSTG1, 24.34,N
09/30/2024,07:00,CAL_CC1, 24.34,N
09/30/2024,07:00,CAL_PUN1, 24.34,N
09/30/2024,07:00,CAL_PUN2, 24.34,N
09/30/2024,07:00,CAMWIND_RN, 23.01,N
09/30/2024,07:00,CANYONWD_ALL, 33.17,N
09/30/2024,07:00,CAPRIDG4_CR4, 39.32,N
09/30/2024,07:00,CAPRIDGE_ALL, 39.32,N
09/30/2024,07:00,CARBN_BSP_1, 63.16,N
09/30/2024,07:00,CASL_GAP_UN1, 59.48,N
09/30/2024,07:00,CATARINA_B1, 25.54,N
09/30/2024,07:00,CBECII_89, 23.92,N
09/30/2024,07:00,CBECII_CC3, 23.92,N
09/30/2024,07:00,CBECII_CT7, 23.92,N
09/30/2024,07:00,CBEC_ALL, 23.96,N
09/30/2024,07:00,CBEC_CC1, 23.96,N
09/30/2024,07:00,CBEC_CC2, 23.96,N
09/30/2024,07:00,CBY4_ALL, 24.36,N
09/30/2024,07:00,CBY4_CC1, 24.36,N
09/30/2024,07:00,CBY_CBY_G1, 24.36,N
09/30/2024,07:00,CBY_CBY_G2, 24.35,N
09/30/2024,07:00,CCEC_CC1, 23.02,N
09/30/2024,07:00,CCEC_GT1, 23.02,N
09/30/2024,07:00,CCEC_GT2, 23.02,N
09/30/2024,07:00,CCEC_PUN1, 23.02,N
09/30/2024,07:00,CCEC_PUN2, 23.02,N
09/30/2024,07:00,CCEC_ST1, 23.02,N
09/30/2024,07:00,CEDROHI_CHW1, 23.02,N
09/30/2024,07:00,CEDRVALE_RN, 57.46,N
09/30/2024,07:00,CFLATS_UNIT, 206.52,N
09/30/2024,07:00,CHALUP_ALL, 23.01,N
09/30/2024,07:00,CHAL_SLR_RN, 57.7,N
09/30/2024,07:00,CHAMON_UN1, 24.38,N
09/30/2024,07:00,CHAMON_UN2, 24.38,N
09/30/2024,07:00,CHEDPW_GT2, 24.41,N
09/30/2024,07:00,CHE_CC1, 24.39,N
09/30/2024,07:00,CHE_LYD, 24.38,N
09/30/2024,07:00,CHE_LYD2, 24.38,N
09/30/2024,07:00,CHE_PUN1, 24.38,N
09/30/2024,07:00,CHE_PUN2, 24.38,N
09/30/2024,07:00,CHIL_SLR, 23.91,N
09/30/2024,07:00,CHISMGRD_RN, 26.91,N
09/30/2024,07:00,CISC_RN, 70.76,N
09/30/2024,07:00,CITRUSCY_RN, 23.02,N
09/30/2024,07:00,CITYVICT_ALL, 22.79,N
09/30/2024,07:00,CLO_RN, 24.26,N
09/30/2024,07:00,CMPD_SLR_RN, 26.44,N
09/30/2024,07:00,CNLY_ESS_RN, 26.6,N
09/30/2024,07:00,CNTRY_RN, 26.79,N
09/30/2024,07:00,CN_BRKS_UNT1, 29.92,N
09/30/2024,07:00,COL_COLETOG1, 22.46,N
09/30/2024,07:00,CONIGLIO_RN, 26.68,N
09/30/2024,07:00,CONTINEN_RN, 23.03,N
09/30/2024,07:00,CORALSLR_ALL, 25.24,N
09/30/2024,07:00,CORAZON_RN, 22.98,N
09/30/2024,07:00,COTPLNS_RN, 30.12,N
09/30/2024,07:00,COTTON_PAP2, 23.04,N
09/30/2024,07:00,COYOTSPR_AGR, 57.55,N
09/30/2024,07:00,COYOTSPR_RN, 57.55,N
09/30/2024,07:00,CPSES_UNIT1, 27.15,N
09/30/2024,07:00,CPSES_UNIT2, 27.15,N
09/30/2024,07:00,CRANELL_ALL, 22.43,N
09/30/2024,07:00,CRAWFISH_RN, 23.38,N
09/30/2024,07:00,CROSSETT_ALL, 59.54,N
09/30/2024,07:00,CRWN_SLR_UN1, 24.29,N
09/30/2024,07:00,CSC_CSECG1_2, 31.92,N
09/30/2024,07:00,CS_RN, 24.37,N
09/30/2024,07:00,CTW_RN, 24.12,N
09/30/2024,07:00,CVC_CC1, 24.41,N
09/30/2024,07:00,CVC_CVCG1_5, 24.41,N
09/30/2024,07:00,CVC_CVC_G2, 24.41,N
09/30/2024,07:00,CVC_CVC_G3, 24.41,N
09/30/2024,07:00,DAG_ALL, 24.03,N
09/30/2024,07:00,DANSBY_ALL, 24.75,N
09/30/2024,07:00,DAN_ALL, 23.75,N
09/30/2024,07:00,DA_BESS, 24.11,N
09/30/2024,07:00,DA_BESS2, 24.11,N
09/30/2024,07:00,DC2SES_ALL, 26.5,N
09/30/2024,07:00,DC_E, 26.66,N
09/30/2024,07:00,DC_L, 23.04,N
09/30/2024,07:00,DC_N, 28.07,N
09/30/2024,07:00,DC_R, 23.02,N
09/30/2024,07:00,DDPEC_CC1, 24.3,N
09/30/2024,07:00,DDPEC_GT1, 24.3,N
09/30/2024,07:00,DDPEC_GT2, 24.3,N
09/30/2024,07:00,DDPEC_GT3, 24.3,N
09/30/2024,07:00,DDPEC_GT4, 24.3,N
09/30/2024,07:00,DDPEC_GT6, 24.3,N
09/30/2024,07:00,DDPEC_ST1, 24.3,N
09/30/2024,07:00,DECKER_GT, 22.63,N
09/30/2024,07:00,DENISON_G1_2, 26.69,N
09/30/2024,07:00,DERMOTT_ALL, 31.45,N
09/30/2024,07:00,DIBOL_RN, 26.15,N
09/30/2024,07:00,DIB_CC1, 24.33,N
09/30/2024,07:00,DIB_DIB_G1, 24.33,N
09/30/2024,07:00,DIB_DIB_G2, 24.33,N
09/30/2024,07:00,DIB_DIB_G3, 24.33,N
09/30/2024,07:00,DIB_DIB_G4, 24.33,N
09/30/2024,07:00,DIB_PUN1, 24.33,N
09/30/2024,07:00,DIB_PUN2, 24.33,N
09/30/2024,07:00,DILEOS_UNIT1, 26.22,N
09/30/2024,07:00,DKNS_ESS_RN, 30.21,N
09/30/2024,07:00,DMA_RN, 24.04,N
09/30/2024,07:00,DOWGEN_PUN1, 23.97,N
09/30/2024,07:00,DOWGEN_PUN2, 23.97,N
09/30/2024,07:00,DOWGEN_PUN3, 23.97,N
09/30/2024,07:00,DOW_61_2_63, 23.97,N
09/30/2024,07:00,DOW_64, 23.97,N
09/30/2024,07:00,DOW_81_2_84, 23.97,N
09/30/2024,07:00,DOW_G37_G35, 23.97,N
09/30/2024,07:00,DOW_G66_ST65, 23.97,N
09/30/2024,07:00,DOW_G67, 23.97,N
09/30/2024,07:00,DOW_G96_ST95, 23.97,N
09/30/2024,07:00,DRYFRIO_RN, 24.94,N
09/30/2024,07:00,DUKE_CC1, 23.01,N
09/30/2024,07:00,DUKE_GST1CCU, 23.01,N
09/30/2024,07:00,DUKE_GT2_CCU, 23.01,N
09/30/2024,07:00,DUP_PUN1, 22.83,N
09/30/2024,07:00,DUP_PUN2, 22.83,N
09/30/2024,07:00,DUP_PUN3, 22.83,N
09/30/2024,07:00,DUP_PUN4, 22.83,N
09/30/2024,07:00,EBELLS_UNIT1, 24.42,N
09/30/2024,07:00,EBNY_ESS_RN, 22.79,N
09/30/2024,07:00,ECLIPSE_UN1, 31.11,N
09/30/2024,07:00,EIFSLR_UNIT1, 26.71,N
09/30/2024,07:00,ELB_ELBCREEK, 57.73,N
09/30/2024,07:00,ELECTRAW_1_2, 28.1,N
09/30/2024,07:00,ELSAUZ_ALL, 23.01,N
09/30/2024,07:00,ELSA_ESR_RN, 23.01,N
09/30/2024,07:00,ELS_RN_1, 26.6,N
09/30/2024,07:00,ELZA_SLR_RN, 26.58,N
09/30/2024,07:00,EL_RAYO_ALL, 23.01,N
09/30/2024,07:00,ENDPARK_ESS1, 31.06,N
09/30/2024,07:00,ERSL_RN, 24.06,N
09/30/2024,07:00,ESTONIAN_ALL, 26.68,N
09/30/2024,07:00,ETCCS_CC1, 24.45,N
09/30/2024,07:00,ETCCS_CCU, 24.45,N
09/30/2024,07:00,EUNICE_ALL, 54.41,N
09/30/2024,07:00,EXGNSND_RN, 23.07,N
09/30/2024,07:00,EXGNWTL_1, 23.02,N
09/30/2024,07:00,EXN_14, 24.35,N
09/30/2024,07:00,EXN_1_3, 24.35,N
09/30/2024,07:00,EXN_4, 24.35,N
09/30/2024,07:00,EXN_8, 24.35,N
09/30/2024,07:00,EXN_9_13, 24.35,N
09/30/2024,07:00,EXN_PUN1, 24.35,N
09/30/2024,07:00,EXN_PUN2, 24.35,N
09/30/2024,07:00,EXN_PUN3, 24.35,N
09/30/2024,07:00,E_BLACK_RN, 22.92,N
09/30/2024,07:00,FALFUR_RN, 23.03,N
09/30/2024,07:00,FAL_FALCONG1, 23.04,N
09/30/2024,07:00,FAL_FALCONG2, 23.04,N
09/30/2024,07:00,FAL_FALCONG3, 23.04,N
09/30/2024,07:00,FAULKNER_RN, 57.55,N
09/30/2024,07:00,FEGC_RN, 24.25,N
09/30/2024,07:00,FENCESLR_ALL, 26.23,N
09/30/2024,07:00,FERGCC_CC1, 7.45,N
09/30/2024,07:00,FERGCC_GT1_1, 7.45,N
09/30/2024,07:00,FERGCC_GT2_3, 7.45,N
09/30/2024,07:00,FERGCC_ST1_5, 7.45,N
09/30/2024,07:00,FERMI_ALL, 53.29,N
09/30/2024,07:00,FILESSLR_PV1, 26.46,N
09/30/2024,07:00,FIVEWSLR_ALL, 23.91,N
09/30/2024,07:00,FLCNS_CC1, 39.8,N
09/30/2024,07:00,FLCNS_UNIT1, 39.8,N
09/30/2024,07:00,FLCNS_UNIT2, 39.8,N
09/30/2024,07:00,FLCNS_UNIT3, 39.8,N
09/30/2024,07:00,FLOWERII_RN, 57.52,N
09/30/2024,07:00,FLTBES1, 57.52,N
09/30/2024,07:00,FLTCK_SSI, 26.51,N
09/30/2024,07:00,FLUVANNA_1_2, 31.06,N
09/30/2024,07:00,FLVABES1_ESR, 57.52,N
09/30/2024,07:00,FOARDCTY_ALL, 28.99,N
09/30/2024,07:00,FORMOSA_CC1, 23,N
09/30/2024,07:00,FORMOSA_CC2, 23,N
09/30/2024,07:00,FORMOSA_PUN1, 23,N
09/30/2024,07:00,FORMOSA_PUN2, 23,N
09/30/2024,07:00,FORTMA_RN, -44.46,N
09/30/2024,07:00,FOXTROT_ALL, 22.84,N
09/30/2024,07:00,FO_FORMOSA11, 23,N
09/30/2024,07:00,FO_FORMOSA12, 23,N
09/30/2024,07:00,FO_FORMOSG1, 23,N
09/30/2024,07:00,FO_FORMOSG10, 23,N
09/30/2024,07:00,FO_FORMOSG13, 23,N
09/30/2024,07:00,FO_FORMOSG14, 23,N
09/30/2024,07:00,FO_FORMOSG15, 23,N
09/30/2024,07:00,FO_FORMOSG2, 23,N
09/30/2024,07:00,FO_FORMOSG3, 23,N
09/30/2024,07:00,FO_FORMOSG4, 23,N
09/30/2024,07:00,FO_FORMOSG5, 23,N
09/30/2024,07:00,FO_FORMOSG6, 23,N
09/30/2024,07:00,FO_FORMOSG7, 23,N
09/30/2024,07:00,FO_FORMOSG8, 23,N
09/30/2024,07:00,FO_FORMOSG9, 23,N
09/30/2024,07:00,FPPYD_FPP_G1, 22.95,N
09/30/2024,07:00,FPPYD_FPP_G2, 22.95,N
09/30/2024,07:00,FPPYD_FPP_G3, 22.95,N
09/30/2024,07:00,FREC_1_CCU, 26.08,N
09/30/2024,07:00,FREC_2_CCU, 25.89,N
09/30/2024,07:00,FREC_CC1, 26.08,N
09/30/2024,07:00,FREC_CC2, 25.89,N
09/30/2024,07:00,FRMRSVLW_RN, 26.67,N
09/30/2024,07:00,FRMR_BS2_RN1, 26.67,N
09/30/2024,07:00,FRNYPP_1_CCU, 26.58,N
09/30/2024,07:00,FRNYPP_2_CCU, 26.58,N
09/30/2024,07:00,FRNYPP_CC1, 26.58,N
09/30/2024,07:00,FRNYPP_CC2, 26.58,N
09/30/2024,07:00,FRONT_EC_CC1, 23.02,N
09/30/2024,07:00,FRONT_EC_RN1, 23.02,N
09/30/2024,07:00,FRONT_EC_RN2, 23.02,N
09/30/2024,07:00,FRONT_EC_RN3, 23.02,N
09/30/2024,07:00,FRYE_SLR_ALL, 29.91,N
09/30/2024,07:00,FTR_CC1, 24.78,N
09/30/2024,07:00,FTR_FTR_G1_4, 24.78,N
09/30/2024,07:00,FTWIND_UNIT1, 30.22,N
09/30/2024,07:00,FWLR_SLR_1, 59.83,N
09/30/2024,07:00,GALO_RN1, 36.72,N
09/30/2024,07:00,GAMBIT_RN, 24.05,N
09/30/2024,07:00,GARC_BESS_RN, 23.03,N
09/30/2024,07:00,GBY_GT, 24.35,N
09/30/2024,07:00,GID_GIDEONG1, 22.84,N
09/30/2024,07:00,GID_GIDEONG2, 22.84,N
09/30/2024,07:00,GID_GIDEONG3, 22.84,N
09/30/2024,07:00,GIGA_ESS_RN, 23.01,N
09/30/2024,07:00,GKS_BESS_RN, 23,N
09/30/2024,07:00,GOA_GOATWIND, 37.82,N
09/30/2024,07:00,GOLINDA_UN1, 24.29,N
09/30/2024,07:00,GOMZ_RN, 57.55,N
09/30/2024,07:00,GOODNIT1_ALL, 29.75,N
09/30/2024,07:00,GPASTURE_ALL, 28.21,N
09/30/2024,07:00,GRANDVW1_A_B, 29.71,N
09/30/2024,07:00,GRDNE_ESR_RN, 128.29,N
09/30/2024,07:00,GREASWOD_ALL, 55.36,N
09/30/2024,07:00,GREGORY_RN, 23.02,N
09/30/2024,07:00,GRIF_TRL_RN, 29.22,N
09/30/2024,07:00,GRSES_UNIT1, 20.41,N
09/30/2024,07:00,GRSES_UNIT2, 26.88,N
09/30/2024,07:00,GUADG_CC1, 22.41,N
09/30/2024,07:00,GUADG_CC2, 22.41,N
09/30/2024,07:00,GUADG_CCU1, 22.41,N
09/30/2024,07:00,GUADG_CCU2, 22.41,N
09/30/2024,07:00,GUNMTN_NODE, 56.45,N
09/30/2024,07:00,GWEC_G1, 21.84,N
09/30/2024,07:00,HALO_RN1, 24.07,N
09/30/2024,07:00,HAMI_BESS_RN, 50.09,N
09/30/2024,07:00,HAYSEN1_2, 22.34,N
09/30/2024,07:00,HAYSEN3_4, 22.34,N
09/30/2024,07:00,HB_BUSAVG, 26.62,N
09/30/2024,07:00,HB_HOUSTON, 24.34,N
09/30/2024,07:00,HB_HUBAVG, 27.58,N
09/30/2024,07:00,HB_NORTH, 26.54,N
09/30/2024,07:00,HB_PAN, 29.77,N
09/30/2024,07:00,HB_SOUTH, 22.73,N
09/30/2024,07:00,HB_WEST, 36.72,N
09/30/2024,07:00,HDNLAKES_RN, 24.22,N
09/30/2024,07:00,HELIOS_RN, 25.39,N
09/30/2024,07:00,HHGT_KENDAL, 21.06,N
09/30/2024,07:00,HHOLLW2_WND1, 30.26,N
09/30/2024,07:00,HHOLLW3_WND1, 30.26,N
09/30/2024,07:00,HHOLLW4_WND1, 30.26,N
09/30/2024,07:00,HICK_G1_G2, 45.61,N
09/30/2024,07:00,HI_LONEB_RN1, 47.76,N
09/30/2024,07:00,HI_LONE_ALL, 47.76,N
09/30/2024,07:00,HLSES_UNIT3, 26.74,N
09/30/2024,07:00,HLSES_UNIT4, 26.74,N
09/30/2024,07:00,HLSES_UNIT5, 26.74,N
09/30/2024,07:00,HLY_RN, 24.37,N
09/30/2024,07:00,HMNG_ESS_RN, 27.01,N
09/30/2024,07:00,HOLCOMB_RN1, 23.33,N
09/30/2024,07:00,HOLSTEIN_ALL, 30.48,N
09/30/2024,07:00,HOL_ALL, 23.84,N
09/30/2024,07:00,HOPKNSLR_ALL, 26.66,N
09/30/2024,07:00,HORSCR_RN, 58.92,N
09/30/2024,07:00,HORSECRK_RN, 29.39,N
09/30/2024,07:00,HOUSEMTN_RN, 57.4,N
09/30/2024,07:00,HOVEY_GEN, 56.82,N
09/30/2024,07:00,HRBESS_BESS, 56.86,N
09/30/2024,07:00,HRFDWIND_ALL, 30,N
09/30/2024,07:00,HRNT_SLR_RN, 29.83,N
09/30/2024,07:00,HRZN_SLR_UN1, 23.82,N
09/30/2024,07:00,HWF_HWFG1, 28.07,N
09/30/2024,07:00,HYDR_ESS_RN, 55,N
09/30/2024,07:00,H_HOLLO_WND1, 30.26,N
09/30/2024,07:00,IMP_RN1, 26.67,N
09/30/2024,07:00,INDNENR_1_RN, 59.24,N
09/30/2024,07:00,INDNENR_2_RN, 58.82,N
09/30/2024,07:00,INDNNWP_RN, 59.15,N
09/30/2024,07:00,IND_INADALE1, 31.82,N
09/30/2024,07:00,INGLCOSW_CC1, 23.04,N
09/30/2024,07:00,INGLCOSW_STG, 23.04,N
09/30/2024,07:00,INGLCOS_CTG1, 23.04,N
09/30/2024,07:00,INGLCOS_CTG2, 23.04,N
09/30/2024,07:00,INGLCO_PUN1, 23.04,N
09/30/2024,07:00,INGLCO_PUN2, 23.04,N
09/30/2024,07:00,INGLCO_PUN3, 23.04,N
09/30/2024,07:00,INKS_INKS_G1, 3.97,N
09/30/2024,07:00,INRT_W_ALL, 29.5,N
09/30/2024,07:00,JACKCNTY_CC1, 26.13,N
09/30/2024,07:00,JACKCNTY_CT1, 26.13,N
09/30/2024,07:00,JACKCNTY_CT2, 26.13,N
09/30/2024,07:00,JACKCNTY_STG, 26.13,N
09/30/2024,07:00,JADE_SLR_ALL, 31.4,N
09/30/2024,07:00,JAD_RN, 24.37,N
09/30/2024,07:00,JAR_RN, 24.14,N
09/30/2024,07:00,JAY_RN_1, 24.07,N
09/30/2024,07:00,JCKCNTY2_CC1, 27.26,N
09/30/2024,07:00,JCKCNTY2_CT3, 27.26,N
09/30/2024,07:00,JCKCNTY2_CT4, 27.26,N
09/30/2024,07:00,JCKCNTY2_ST2, 27.26,N
09/30/2024,07:00,JC_BAT_RN, 13.01,N
09/30/2024,07:00,JDKNS_RN, 58.63,N
09/30/2024,07:00,JKLP_SLR_RN, 23.05,N
09/30/2024,07:00,JUNCTION_RN, 390.55,N
09/30/2024,07:00,JUNORTH_RN, 390.55,N
09/30/2024,07:00,JUNO_ALL, 42.54,N
09/30/2024,07:00,KARAKAW1_1, 22.94,N
09/30/2024,07:00,KARAKAW2_1, 22.94,N
09/30/2024,07:00,KEECHI_U1, 26.13,N
09/30/2024,07:00,KELAMSL_U1, 26.24,N
09/30/2024,07:00,KEO_KEO_SM1, 58.92,N
09/30/2024,07:00,KINGE_ALL, 58.49,N
09/30/2024,07:00,KINGW_ALL, 59.36,N
09/30/2024,07:00,KMCHI_CC1, 26.68,N
09/30/2024,07:00,KMCHI_CC2, 26.68,N
09/30/2024,07:00,LACY_CRK_ALL, 56.79,N
09/30/2024,07:00,LAMESASLR_G, 50.82,N
09/30/2024,07:00,LAPETUS_U1, 55.23,N
09/30/2024,07:00,LARDVFTN_G4, 23.04,N
09/30/2024,07:00,LARDVFTN_G5, 23.04,N
09/30/2024,07:00,LASSO_GEN, 57.4,N
09/30/2024,07:00,LAUR_BESS_RN, 23.01,N
09/30/2024,07:00,LBRA_BES1, 22.57,N
09/30/2024,07:00,LEG_LEG_G1, 25.39,N
09/30/2024,07:00,LEG_LEG_G2, 25.39,N
09/30/2024,07:00,LEONLCPCT1_2, 22.67,N
09/30/2024,07:00,LEONLCPCT3_4, 22.67,N
09/30/2024,07:00,LFSTH_RN, 26.15,N
09/30/2024,07:00,LGDRAW_S_ALL, 42.54,N
09/30/2024,07:00,LGD_LANGFORD, 57,N
09/30/2024,07:00,LGE_CC1, 23.04,N
09/30/2024,07:00,LGE_LGE_GT1, 23.04,N
09/30/2024,07:00,LGE_LGE_GT2, 23.04,N
09/30/2024,07:00,LGE_LGE_STG, 23.04,N
09/30/2024,07:00,LGE_PUN1, 23.04,N
09/30/2024,07:00,LGE_PUN2, 23.04,N
09/30/2024,07:00,LGW_UNIT_ALL, 27.12,N
09/30/2024,07:00,LHM_CVC_G4, 24.37,N
09/30/2024,07:00,LHM_PUN1, 24.37,N
09/30/2024,07:00,LHM_PUN2, 24.37,N
09/30/2024,07:00,LHORN_N_U1_2, 29.83,N
09/30/2024,07:00,LHSES_UNIT1, 26.61,N
09/30/2024,07:00,LHSES_UNIT2, 26.61,N
09/30/2024,07:00,LIGSW_RN, 26.72,N
09/30/2024,07:00,LIG_RN, 24.38,N
09/30/2024,07:00,LILY_RN, 26.48,N
09/30/2024,07:00,LMAJADAS_ALL, 23.01,N
09/30/2024,07:00,LMO_ESR_RN, 24.81,N
09/30/2024,07:00,LNCRK_ALL, 28.42,N
09/30/2024,07:00,LONESTAR_RN, 57.44,N
09/30/2024,07:00,LONEWOLF_ALL, 30.57,N
09/30/2024,07:00,LON_RN1, 24.11,N
09/30/2024,07:00,LOSTPI_CC1, 22.9,N
09/30/2024,07:00,LOS_LOSTPGT1, 22.9,N
09/30/2024,07:00,LOS_LOSTPGT2, 22.9,N
09/30/2024,07:00,LOS_LOSTPST1, 22.9,N
09/30/2024,07:00,LPCCS_CC1, 26.67,N
09/30/2024,07:00,LPCCS_CC2, 26.67,N
09/30/2024,07:00,LPCCS_CT11, 26.67,N
09/30/2024,07:00,LPCCS_CT12, 26.67,N
09/30/2024,07:00,LPCCS_CT21, 26.67,N
09/30/2024,07:00,LPCCS_CT22, 26.67,N
09/30/2024,07:00,LPCCS_UNIT1, 26.67,N
09/30/2024,07:00,LPCCS_UNIT2, 26.67,N
09/30/2024,07:00,LV1A_LV1B, 23.01,N
09/30/2024,07:00,LV3_RN, 23,N
09/30/2024,07:00,LV3_UNIT1, 23,N
09/30/2024,07:00,LV4_UNIT_1, 23,N
09/30/2024,07:00,LV5_UNIT1, 23.03,N
09/30/2024,07:00,LZ_AEN, 22.41,N
09/30/2024,07:00,LZ_CPS, 22.61,N
09/30/2024,07:00,LZ_HOUSTON, 24.28,N
09/30/2024,07:00,LZ_LCRA, 21.44,N
09/30/2024,07:00,LZ_NORTH, 26.59,N
09/30/2024,07:00,LZ_RAYBN, 26.59,N
09/30/2024,07:00,LZ_SOUTH, 24.02,N
09/30/2024,07:00,LZ_WEST, 55.3,N
09/30/2024,07:00,L_FRE_ESR_RN, 23.01,N
09/30/2024,07:00,MADERO_RN, 23.02,N
09/30/2024,07:00,MAINLAND_RN, 24.2,N
09/30/2024,07:00,MAND_SLR_RN, 24.34,N
09/30/2024,07:00,MARBFA, 7.45,N
09/30/2024,07:00,MARIAH_ALL, 30,N
09/30/2024,07:00,MAR_MARSFOG1, 22.27,N
09/30/2024,07:00,MAR_MARSFOG2, 22.27,N
09/30/2024,07:00,MAR_MARSFOG3, 22.27,N
09/30/2024,07:00,MASSENGL_CC1, 43.84,N
09/30/2024,07:00,MASSENGL_G6, 43.4,N
09/30/2024,07:00,MASSENGL_G7, 43.4,N
09/30/2024,07:00,MASSENGL_G8, 44.26,N
09/30/2024,07:00,MAVCRK_W_ALL, 36.72,N
09/30/2024,07:00,MCDLD_FCSBW1, 158.97,N
09/30/2024,07:00,MCLNSLR_RN, 25.54,N
09/30/2024,07:00,MCSES_UNIT6, 26.63,N
09/30/2024,07:00,MCSES_UNIT7, 26.63,N
09/30/2024,07:00,MCSES_UNIT8, 26.63,N
09/30/2024,07:00,MDANP_CT1_2, 26.59,N
09/30/2024,07:00,MDANP_CT3_4, 26.64,N
09/30/2024,07:00,MDANP_CT5_6, 26.59,N
09/30/2024,07:00,MEDILA_RN, 22.62,N
09/30/2024,07:00,MERCURY_ALL, 26.32,N
09/30/2024,07:00,MESQCRK_ALL, 42.54,N
09/30/2024,07:00,MESTENO_RN, 23,N
09/30/2024,07:00,MGSES_CT123, 16.28,N
09/30/2024,07:00,MGSES_CT456, 16.28,N
09/30/2024,07:00,MIAM1_G1_G2, 29.52,N
09/30/2024,07:00,MIDWY_RN, 56.74,N
09/30/2024,07:00,MIL_MILG1_2, 25.18,N
09/30/2024,07:00,MIL_MILG345, 25.18,N
09/30/2024,07:00,MIRAGE_G1, 24.29,N
09/30/2024,07:00,MIRASOLE_GEN, 23,N
09/30/2024,07:00,MISAE_GEN_RN, 28.99,N
09/30/2024,07:00,MLSES_UNIT1, 26.3,N
09/30/2024,07:00,MLSES_UNIT2, 26.3,N
09/30/2024,07:00,MLSES_UNIT3, 26.3,N
09/30/2024,07:00,MNWL_BESS_RN, 25.12,N
09/30/2024,07:00,MONT_WND_RN, 29.09,N
09/30/2024,07:00,MOORE_FL_RN, 23.02,N
09/30/2024,07:00,MOZART_WIND1, 24.24,N
09/30/2024,07:00,MRKM_SLR_RN, 29.21,N
09/30/2024,07:00,MROW_SLR_RN, 23.82,N
09/30/2024,07:00,MUENSTER_RN, 26.54,N
09/30/2024,07:00,MUSTNGCK_ALL, 23.19,N
09/30/2024,07:00,MV_VALV4_RN, 23.01,N
